,length,diameter,height,wholeWeight,shuckedWeight,visceraWeight,shellWeight,classRings,sex
477,1.00921054518759,1.193704152734352,0.6788444827290797,0.7557820919126028,0.28060304548875326,0.36664561696746184,1.0171232885947799,2.080580401723216,1
479,0.960507841304615,1.2529666111584892,0.9662577189745869,0.6983874712590993,0.43760512089731146,0.4572213109072114,1.322954299407503,1.750041115610399,1
481,0.13256187529403898,-0.4656446831414851,0.10401801023806613,-0.12533162145322255,-0.32497638822997177,0.2760699230277123,0.13785913250820198,2.080580401723216,1
482,0.08385917141106393,0.3047672763722964,-0.7582216984984547,-0.3028298001409097,-0.24423246373414167,-0.37226135990944165,-0.32088738371088216,1.419501829497582,1
484,0.6682916180067646,0.48255465164470696,-0.18339522600744107,0.0426007871255477,-0.04237265249456677,0.20456279623317322,0.17608800885979237,0.42788397115913096,1
486,-0.11095164412083522,0.1269799010998851,-0.614515080375701,-0.1519032050891038,-0.24647535052569278,0.21886422159208105,0.06140137980502122,0.09734468504631395,1
488,-0.20835705188678533,-0.2285948494449374,-0.4708084622529474,-0.391047457812036,-0.3788056712271918,-0.343658509191626,-0.35911626006247255,0.09734468504631395,1
490,0.27866998694296413,0.18624235952402218,-0.18339522600744107,0.17333297861408367,0.18864468703516898,-0.2435485316792713,0.023172503453430842,1.088962543384765,1
491,0.18126457917701405,0.2455048179481593,-0.614515080375701,-0.14977747839823352,-0.3406765957708274,-0.32935708383271795,0.06140137980502122,0.7584232572719479,1
493,0.9118051374216399,1.0751792358860779,0.6788444827290797,0.5782839132249156,0.23798819644928737,0.4572213109072114,1.0171232885947799,1.419501829497582,1
494,0.6195889141237896,0.7196044853412553,1.2536709552200942,0.802548079111754,0.6932942151341066,0.028178550139977047,0.6730634014304668,2.080580401723216,1
499,-0.062248940237860165,0.1269799010998851,0.6788444827290797,-0.249686632869147,-0.4730069164723266,-0.12913712880800898,0.17608800885979237,-0.23319460106650305,1
505,0.37607539470891427,0.3640297347964328,0.6788444827290797,0.24135623272193998,0.2402310832408382,0.29990563195922537,0.2525457615629731,1.419501829497582,1
506,-0.013546236354885105,0.2455048179481593,2.403323900202121,-0.32302420370417967,-0.45057804855681827,-0.5581798895752431,0.17608800885979237,0.42788397115913096,1
507,0.2299672830599891,0.18624235952402218,2.115910663956615,0.1350698981784145,-0.23077514298483667,0.05201425907149008,0.6348345250788765,1.419501829497582,1
508,-0.013546236354885105,-0.050807474172526144,0.8225511008518333,-0.21780073250608958,-0.3272192750215226,-0.11006856166279855,-0.2444296310077014,0.09734468504631395,1
513,-2.4486814305036364,-2.5990931864104185,-1.9078746434804823,-1.7972156638228767,-1.6684655763689207,-1.7070610600741702,-1.8118135614229056,-1.555351745517771,1
515,-2.8383030615674363,-2.8954054785311034,-2.0515812616032356,-1.89499909160292,-1.7693954819887083,-1.8691438808084588,-1.9265001904776764,-1.555351745517771,1
516,-1.572032760610086,-1.7694187684725002,-1.0456349347439615,-1.513431150591664,-1.4419340104222866,-1.506841105049461,-1.5824403033133634,-0.56373388717932,1
517,-2.740897653801486,-2.8361430201069666,-2.0515812616032356,-1.9130677684753192,-1.7940672366957675,-1.8500753136632484,-1.9265001904776764,-1.8858910316305881,1
518,-2.3025733188547113,-2.4805682695621445,-1.764168025357729,-1.7950899371320062,-1.6729513499520223,-1.7308967690056833,-1.8118135614229056,-2.2164303177434053,1
529,-1.718140872259011,-1.6508938516242262,-1.6204614072349754,-1.597397354881049,-1.545106802833625,-1.4925396796905532,-1.5059825506101827,-0.56373388717932,1
537,-2.6434922460355366,-2.4805682695621445,-2.1952878797259894,-1.8599246012035566,-1.7492095008647508,-1.8119381793728275,-1.850042437774496,-1.224812459404954,1
538,-2.7896003576844612,-2.77688056168283,-2.3389944978487427,-1.9077534517481431,-1.7918243499042164,-1.8643767390221562,-1.9073857523018813,-1.8858910316305881,1
542,-1.3772219450781862,-1.3545815595035406,-1.0456349347439615,-1.4942996103738295,-1.4935204066279557,-1.5116082468357637,-1.288077955406118,1.419501829497582,1
543,-1.1337084256633108,-1.058269267382856,-1.0456349347439615,-1.3391215619402823,-1.2400741991827116,-1.3924297021781984,-1.2613177419600046,-0.8942731732921371,1
545,-2.3512760227376863,-2.302780894289733,-2.1952878797259894,-1.777021260259607,-1.679680010326675,-1.6927596347152625,-1.7812304603416333,0.09734468504631395,1
546,-2.9844111732163614,-2.8954054785311034,-2.482701115971496,-1.9375136254203302,-1.8007958970704199,-1.8834453061673664,-1.9494375162886306,-0.8942731732921371,1
565,-2.0590597994398365,-2.184255977441459,-2.482701115971496,-1.7270666830241501,-1.625850727329455,-1.6879924929289598,-1.6971269323681346,-0.23319460106650305,1
568,-2.740897653801486,-2.7176181032586926,-2.0515812616032356,-1.8769304147305206,-1.758181048030954,-1.8024038958002224,-1.8920942017612452,-1.224812459404954,1
588,-1.0850057217803357,-1.2360566426552666,-0.32710184413019383,-1.124423166162361,-1.2064308973094493,-1.3304568589562646,-1.0090071580395084,1.088962543384765,1
594,-0.25705975576976037,-0.2285948494449374,-0.03968860788468746,-0.6206259404260508,-0.7870110672894433,-0.5963170238656639,-0.32088738371088216,0.42788397115913096,1
606,-2.1077625033228116,-2.006468602169048,-1.764168025357729,-1.693055055970222,-1.5922074254561924,-1.6212525079207236,-1.7047727076384527,-0.56373388717932,1
608,-1.8642489839079361,-1.8286812268966375,-1.476754789112222,-1.6229060751714952,-1.6393080480787598,-1.4114982693234088,-1.536565651691455,-0.23319460106650305,1
609,-2.0590597994398365,-2.065731060593185,-1.764168025357729,-1.7302552730604557,-1.6841657839097766,-1.6546225004248416,-1.6359607302055899,0.42788397115913096,1
612,-2.3025733188547113,-2.3620433527138704,-2.1952878797259894,-1.7780841236050422,-1.7290235197407933,-1.7165953436467754,-1.6971269323681346,-0.56373388717932,1
615,-1.4259246489611612,-1.117531725806993,-0.4708084622529474,-1.2859783946685197,-1.367918746301109,-1.387662560391896,-1.0242987085801443,0.7584232572719479,1
617,-2.3512760227376863,-2.3620433527138704,-1.9078746434804823,-1.7461982232419844,-1.6482795952449631,-1.6069510825618158,-1.7812304603416333,-1.224812459404954,1
618,-2.4486814305036364,-2.5398307279862813,-2.1952878797259894,-1.83229015422224,-1.7379950669069966,-1.7356639107919858,-1.8194593366932235,-0.56373388717932,1
620,-2.1077625033228116,-2.184255977441459,-2.0515812616032356,-1.7483239499328551,-1.6729513499520223,-1.649855358638539,-1.743001583990043,-0.23319460106650305,1
629,-2.156465207205786,-2.065731060593185,-1.9078746434804823,-1.7175009129152328,-1.596693199039294,-1.616485366134421,-1.658898056016544,-0.23319460106650305,1
632,-0.9876003140143857,-0.8804818921104447,-0.7582216984984547,-1.1148573960534438,-1.0920436709403567,-1.1540726128630683,-0.9478409558769637,-0.23319460106650305,1
634,-1.9616543916738862,-1.7101563100483632,-1.476754789112222,-1.660106292261729,-1.6460367084534124,-1.5545125229124872,-1.5824403033133634,-0.56373388717932,1
635,-2.0103570955568615,-2.065731060593185,-1.764168025357729,-1.7504496766237254,-1.717809085783039,-1.6641567839974472,-1.6741896065571804,-0.8942731732921371,1
636,-1.766843576141986,-2.4213058111380077,-1.476754789112222,-1.5591342744453798,-1.4688486519208968,-1.5402110975535792,-1.544211426961773,-1.224812459404954,1
637,-2.0103570955568615,-2.1249935190173224,-1.9078746434804823,-1.7026208260791391,-1.5787501047068873,-1.5926496572029079,-1.735355808719725,-1.555351745517771,1
640,-2.3025733188547113,-2.3620433527138704,-1.9078746434804823,-1.739821043169373,-1.5854787650815398,-1.6927596347152625,-1.7735846850713153,-1.224812459404954,1
643,-2.2538706149717362,-2.184255977441459,-1.6204614072349754,-1.7089980061517507,-1.61239340658015,-1.6260196497070263,-1.6971269323681346,-1.224812459404954,1
644,-1.0850057217803357,-1.1767941842311294,-0.614515080375701,-1.317864295031577,-1.2221311048503047,-1.2970868664521464,-1.3530670452038216,-0.56373388717932,1
646,-2.2538706149717362,-2.6583556448345558,-2.1952878797259894,-1.8641760545852977,-1.7402379536985475,-1.8024038958002224,-1.8882713141260863,-1.555351745517771,1
647,-0.792789498482486,-0.7619569752621705,-0.18339522600744107,-0.4558821218835864,-0.9731706709881623,-0.8156055460355836,-0.8560916526331468,-0.56373388717932,1
653,-2.4486814305036364,-2.5398307279862813,-2.0515812616032356,-1.8216615207678877,-1.6998659914506324,-1.8262396047317355,-1.7735846850713153,-1.224812459404954,1
655,-2.5947895421525615,-2.6583556448345558,-2.1952878797259894,-1.8333530175676753,-1.717809085783039,-1.7738010450824067,-1.850042437774496,-1.224812459404954,1
666,-1.0363030178973607,-1.058269267382856,-0.9019283166212082,-1.0797829056540806,-1.12792985960517,-0.6821255760191106,-0.9325494053363276,0.09734468504631395,1
668,-0.11095164412083522,-0.1693323910208003,0.10401801023806613,-0.15721752181628018,-0.6972955956274098,0.2617684976688045,0.40546126696933465,0.7584232572719479,1
670,-0.8414922023654611,-0.6434320584138964,-0.18339522600744107,-0.7949355290774324,-0.8879409729092309,-1.025359784632898,-0.5120317654688339,1.088962543384765,1
676,-0.20835705188678533,-0.2878573078690745,-0.18339522600744107,-0.5345340094457952,-0.7600964257908333,-0.4533027702765857,-0.28265850735929177,0.42788397115913096,1
681,-0.744086794599511,-0.8212194336863076,-0.32710184413019383,-0.8905932301666052,-1.0269999539853825,-0.7059612849506238,-0.8178627762815567,-0.23319460106650305,1
683,-0.25705975576976037,-0.40638222471734803,0.9662577189745869,-0.3336528371585322,-0.5178646523033433,-0.4103984941998625,0.06140137980502122,1.750041115610399,1
684,-0.5005732751846357,-0.4656446831414851,-0.32710184413019383,-0.7226608215878352,-0.8408403502866634,-0.46760419563549355,-0.7414050235783759,-0.23319460106650305,1
685,0.03515646752808887,0.008454984251610937,0.9662577189745869,-0.1752861986886794,-0.3989916523511493,0.16165852015645005,-0.206200754656111,1.419501829497582,1
688,-0.3544651635357105,-0.4656446831414851,0.535137864606327,-0.554728413009065,-0.6905669352527576,-0.09576713630389073,-0.6649472708751951,0.09734468504631395,1
689,0.27866998694296413,0.008454984251610937,-0.03968860788468746,-0.07643990756320082,-0.3003046335229126,0.2570013558825019,0.0996302561566116,0.09734468504631395,1
690,-0.5979786829505858,-0.7619569752621705,-0.03968860788468746,-0.755609585296328,-0.80495416162185,-0.6725912924465056,-0.7031761472267856,-0.23319460106650305,1
693,-1.766843576141986,-1.7694187684725002,-0.9019283166212082,-1.5059911071736172,-1.4150193689236765,-1.4305668364686193,-1.5059825506101827,-0.56373388717932,1
697,-2.740897653801486,-2.77688056168283,-1.476754789112222,-1.8599246012035566,-1.6976231046590815,-1.783335328655012,-1.9265001904776764,-1.8858910316305881,1
700,-1.718140872259011,-1.8286812268966375,-1.3330481709894686,-1.4900481569920885,-1.39707627459127,-1.4019639857508037,-1.4868681124343877,0.42788397115913096,1
703,-1.620735464493061,-1.7101563100483632,-1.0456349347439615,-1.4358421263748906,-1.4015620481743716,-1.4877725379042506,-1.3110152812170721,0.42788397115913096,1
704,-1.572032760610086,-1.6508938516242262,-0.7582216984984547,-1.221143730596969,-1.0853150105657041,-1.1969768889397918,-1.2574948543248456,-0.56373388717932,1
705,-1.4259246489611612,-1.3545815595035406,-0.32710184413019383,-1.221143730596969,-1.2535315199320165,-1.0873326278548319,-1.0548818096614165,-0.23319460106650305,1
706,-2.3999787266206614,-2.2435184358655964,-1.764168025357729,-1.6760492424432578,-1.66622268957737,-1.7022939182878676,-1.548034314596932,0.09734468504631395,1
708,-1.9616543916738862,-1.7101563100483632,-0.614515080375701,-1.5198083306642753,-1.5406210292505234,-1.5116082468357637,-1.3874730339202528,-0.23319460106650305,1
711,-1.815546280024961,-1.6508938516242262,-1.476754789112222,-1.5835801313903906,-1.475577312295549,-1.6021839407755132,-1.5212741011508188,0.09734468504631395,1
713,-2.0103570955568615,-2.065731060593185,-1.9078746434804823,-1.6803006958249989,-1.6325793877041075,-1.5497453811261845,-1.6244920673001129,-0.8942731732921371,1
714,-2.0590597994398365,-2.184255977441459,-2.0515812616032356,-1.7004950993882686,-1.583235878289989,-1.6879924929289598,-1.6741896065571804,-0.56373388717932,1
721,-0.062248940237860165,0.18624235952402218,0.24772462836081974,0.14038421490559114,-0.1814316335707183,0.11875424407972658,0.08433870561597545,0.7584232572719479,1
722,-0.062248940237860165,0.008454984251610937,-0.03968860788468746,0.2137217857406236,-0.07601595436782906,-0.03379429308195684,1.212090557987891,1.419501829497582,1
723,-0.3544651635357105,-0.34711976629321156,-0.614515080375701,-0.0031023367281683696,-0.20834627506932832,0.2617684976688045,0.0996302561566116,1.419501829497582,1
724,-0.9388976101314106,-0.9397443505345817,-2.0515812616032356,-1.070217135545163,-1.0853150105657041,-0.8632769638986096,-0.9707782816879179,0.09734468504631395,1
726,-1.572032760610086,-1.591631393200089,-1.9078746434804823,-1.47623093350143,-1.4576342179631423,-1.3828954186055933,-1.3912959215554117,-0.23319460106650305,1
728,-0.5492759790676107,-0.4656446831414851,-0.7582216984984547,-0.47076220871968,-0.7152386899598165,-0.5391113224300327,-0.206200754656111,0.7584232572719479,1
730,-0.3544651635357105,-0.4656446831414851,-0.614515080375701,-0.3442814706128848,-0.8632692182021717,-0.3150556584738104,-0.05328524924974949,0.09734468504631395,1
731,-0.1596543480038103,-0.2285948494449374,-0.614515080375701,-0.2390579994147947,-0.2644184448580992,-0.4390013449176779,-0.3973451364140627,0.7584232572719479,1
732,-0.40316786741868554,-0.4656446831414851,-0.9019283166212082,-0.3580986941035432,-0.6053372371738259,-0.33412422561902083,-0.12974300195293026,1.419501829497582,1
733,-0.5492759790676107,-0.7026945168380334,-0.614515080375701,-0.713095051478918,-0.9238271615740442,-0.3531927927642312,-0.47380288911724344,0.7584232572719479,1
734,-0.3544651635357105,-0.1693323910208003,-0.9019283166212082,-0.2656295830506759,-0.6748667277119018,-0.377028501695744,0.06140137980502122,2.411119687836033,1
735,-0.5005732751846357,-0.5841695999897593,-0.7582216984984547,-0.7120321881334827,-0.7668250861654857,-0.3055213749012052,-0.8178627762815567,-0.23319460106650305,1
736,-0.40316786741868554,-0.6434320584138964,-1.0456349347439615,-0.6854606044976012,-0.872240765368375,-0.4151656359861651,-0.5884895181720146,0.42788397115913096,1
738,-0.25705975576976037,-0.34711976629321156,-0.4708084622529474,-0.27519535315959337,-0.6614094069625968,-0.6010841656519665,0.2907746379145635,1.088962543384765,1
739,-1.1337084256633108,-1.117531725806993,-1.764168025357729,-1.3008584815046131,-1.300632142554584,-1.349525426101475,-1.20015153979746,-0.23319460106650305,1
740,-0.30576245965273546,0.008454984251610937,1.5410841914656004,-0.3325899738130971,-0.5066502183455891,0.018644266567371833,-0.28265850735929177,1.088962543384765,1
747,-0.40316786741868554,-0.6434320584138964,-0.32710184413019383,-0.7056550080608711,-0.8273830295373583,-0.11483570344910116,-0.9325494053363276,-0.56373388717932,1
748,-0.25705975576976037,-0.2285948494449374,-0.614515080375701,-0.395298911193777,-0.5918799164245209,-0.32935708383271795,-0.015056372898159115,1.088962543384765,1
749,1.3014267684854393,0.8973918606136666,0.6788444827290797,1.1160927660151538,0.6506793660946405,1.8587609960801763,0.8259789068368284,1.419501829497582,1
751,-0.744086794599511,-0.9990068089587189,-0.9019283166212082,-0.9447992607838032,-0.9776564445712641,-0.5152756134985196,-1.0854649107426888,-0.23319460106650305,1
755,0.5708862102408145,0.7788669437653923,0.9662577189745869,1.1394757596147296,1.153086007402027,1.4535539442444552,0.5201478960241054,0.7584232572719479,1
758,0.08385917141106393,0.008454984251610937,0.10401801023806613,0.26473922632151536,0.19985912099292316,0.15212423658384483,-0.09151412560133987,0.7584232572719479,1
759,0.08385917141106393,-0.11006993259666323,-0.9019283166212082,0.14888712166907317,-0.3810485580187426,-0.4628370538491912,0.21431688521138273,1.419501829497582,1
760,0.2299672830599891,-0.40638222471734803,-0.03968860788468746,0.5634038263888218,0.009213743711102436,-0.12913712880800898,0.3290035142661539,1.419501829497582,1
763,0.7656970257727147,0.8381294021895295,1.1099643370973404,1.3212253916841583,0.8458105169595634,1.3868139592362188,1.4376409284622735,1.088962543384765,1
